0.0287,0.47852,2.5684,-3.0376,-158.88,308.89,-154.08,300.77,18.935
0.0294,-0.20508,2.8125,-2.6156,-222.03,300.48,-83.5,300.8,19.145
0.0301,-1.04,3.0225,-2.0169,-277.3,281.17,-10.437,300.81,19.356
0.0308,-1.8164,3.2227,-1.4427,-309.86,250.48,53.678,300.82,19.566
0.0315,-2.4707,3.3252,-0.90293,-316.27,202.96,109.84,300.83,19.777
0.0322,-2.8027,3.1104,-0.35332,-312.82,137.62,169.98,300.83,19.987
0.0329,-3.0566,2.6562,0.35332,-304.93,63.362,233.1,300.84,20.198
0.0336,-3.2568,2.0068,1.1925,-281.74,-10.395,283.3,300.84,20.408
0.0343,-3.3789,1.3916,1.9236,-242.26,-72.273,309.15,300.84,20.619
0.035,-3.3447,0.83984,2.4536,-187.99,-128.71,310.64,300.85,20.829
0.0357,-3.0127,0.26855,2.7186,-122.86,-190.58,306.17,300.86,21.04
0.0364,-2.4756,-0.47363,2.9345,-47.367,-251.47,292.75,300.85,21.251
0.0371,-1.7529,-1.3477,3.0965,24.67,-296.52,267.89,300.86,21.461
0.0378,-1.1572,-2.0557,3.2044,82.399,-315.33,226.14,300.86,21.672
0.0385,-0.60059,-2.5391,3.1455,138.15,-314.34,168.49,300.86,21.882
0.0392,0.029297,-2.793,2.7726,200.82,-306.91,100.4,300.86,22.093
0.0399,0.83008,-3.0029,2.2083,259.04,-291.57,26.342,300.86,22.304
0.0406,1.6846,-3.1982,1.5703,298.51,-265.33,-41.75,300.86,22.514
0.0413,2.3242,-3.3203,1.0501,312.82,-221.77,-97.913,300.86,22.725
0.042,2.7588,-3.2471,0.5447,310.35,-159.4,-156.56,300.87,22.935
0.0427,2.998,-2.8467,-0.098145,303.45,-89.104,-221.17,300.87,23.146
0.0434,3.2275,-2.2412,-0.92256,284.7,-13.861,-275.85,300.87,23.357
0.0441,3.3887,-1.5771,-1.7323,251.64,52.472,-307.66,300.87,23.567
0.0448,3.4033,-1.0693,-2.2622,199.83,108.9,-315.11,300.87,23.778
0.0455,3.1934,-0.53711,-2.6205,137.66,167.81,-312.63,300.87,23.988
0.0462,2.6904,0.16602,-2.8266,65.13,232.16,-301.2,300.87,24.199
0.0469,2.0117,1.0352,-3.0278,-9.3748,282.16,-279.33,300.86,24.41
0.0476,1.3428,1.8408,-3.175,-72.531,307.9,-244.53,300.85,24.62
0.0483,0.83008,2.3438,-3.1603,-125.82,311.37,-190.36,300.85,24.831
0.049,0.23926,2.6562,-2.8904,-186.01,306.91,-122.76,300.86,25.041
0.0497,-0.5127,2.8564,-2.3653,-249.17,292.56,-51.193,300.86,25.252
0.0504,-1.3965,3.0859,-1.7323,-295.55,268.8,18.887,300.85,25.463
0.0511,-2.1387,3.2617,-1.163,-313.81,232.66,79.523,300.84,25.673
0.0518,-2.5586,3.2471,-0.73118,-314.79,176.23,136.18,300.83,25.884
0.0525,-2.8516,2.9492,-0.14231,-312.33,103.95,197.32,300.82,26.094
0.0532,-3.0664,2.3633,0.65266,-296.04,30.196,258.45,300.82,26.305
0.0539,-3.2959,1.709,1.5212,-264.96,-37.621,299.7,300.82,26.516
0.0546,-3.3691,1.1377,2.169,-220.55,-97.519,310.64,300.81,26.726
0.0553,-3.2227,0.68848,2.4978,-162.33,-156.43,308.15,300.81,26.937
0.056,-2.8125,0.039062,2.753,-89.307,-217.31,303.68,300.81,27.147
0.0567,-2.1582,-0.79102,2.9394,-14.309,-272.76,284.3,300.81,27.358
0.0574,-1.5039,-1.6504,3.1553,50.328,-309.88,251,300.81,27.568
0.0581,-0.92285,-2.29,3.2093,106.08,-316.81,202.29,300.82,27.779
0.0588,-0.39551,-2.6074,2.9983,166.77,-310.87,140.16,300.82,27.99
0.0595,0.3418,-2.8467,2.5321,227.95,-301.47,67.595,300.82,28.2
0.0602,1.1523,-3.0371,1.9285,278.78,-283.15,-5.9643,300.8,28.411
0.0609,1.9824,-3.291,1.3593,308.38,-248,-67.098,300.79,28.621
0.0616,2.5635,-3.3398,0.82441,313.31,-195.53,-122.27,300.79,28.832
0.0623,2.8418,-3.0908,0.30425,307.89,-129.7,-185.89,300.79,29.042
0.063,3.0859,-2.5781,-0.44656,296.54,-56.432,-247.52,300.79,29.253
0.0637,3.2568,-1.9287,-1.2513,272.36,17.326,-293.74,300.79,29.463
0.0644,3.4229,-1.3525,-2.0021,230.42,78.213,-313.12,300.78,29.674
0.0651,3.3301,-0.80078,-2.4683,174.17,133.66,-314.61,300.77,29.885
0.0658,2.9834,-0.24414,-2.7039,107.07,196.03,-309.64,300.78,30.095
0.0665,2.3828,0.55176,-2.91,31.578,255.93,-293.24,300.79,30.306
0.0672,1.6943,1.377,-3.0572,-39.473,297.51,-266.4,300.8,30.516
0.0679,1.1084,2.0947,-3.1995,-95.721,311.86,-222.17,300.8,30.727
0.0686,0.52734,2.5439,-3.067,-151.48,309.88,-161.53,300.8,30.937
0.0693,-0.097656,2.7588,-2.6646,-215.62,301.47,-92.446,300.8,31.148
0.07,-0.93262,2.9736,-2.0758,-271.37,284.14,-19.384,300.8,31.359
0.0707,-1.7334,3.1494,-1.4574,-306.41,255.93,46.72,300.82,31.569
0.0714,-2.3926,3.2861,-0.93728,-316.77,209.39,102.88,300.83,31.78
0.0721,-2.793,3.1348,-0.39258,-314.79,144.55,162.03,300.83,31.99
0.0728,-3.0029,2.7002,0.25027,-305.91,72.768,226.64,300.83,32.201
0.0735,-3.2129,2.0508,1.1139,-283.71,-0.49502,279.33,300.83,32.411
0.0742,-3.3252,1.4014,1.8598,-248.68,-65.838,306.66,300.84,32.622
0.0749,-3.335,0.88867,2.3947,-195.88,-122.76,310.14,300.86,32.833
0.0756,-3.0469,0.3125,2.7088,-130.26,-181.67,308.15,300.86,33.043
0.0763,-2.5146,-0.39551,2.8904,-56.249,-244.04,296.22,300.86,33.254
0.077,-1.7871,-1.2842,3.067,15.296,-293.05,270.88,300.87,33.464
0.0777,-1.1377,-2.0166,3.1603,75.985,-314.83,231.61,300.87,33.675
0.0784,-0.65918,-2.4854,3.1455,131.74,-314.34,176.94,300.87,33.886
0.0791,-0.024414,-2.7832,2.8217,193.42,-307.9,109.34,300.89,34.096
0.0798,0.7373,-2.9541,2.2524,252.62,-294.04,34.792,300.89,34.307
0.0805,1.6309,-3.1641,1.585,295.55,-269.29,-34.294,300.89,34.517
0.0812,2.3096,-3.2715,1.0158,311.83,-227.21,-91.452,300.89,34.728
0.0819,2.7148,-3.2471,0.58887,311.34,-167.81,-148.61,300.88,34.939
0.0826,2.9834,-2.8906,-0.039258,304.93,-97.519,-213.22,300.88,35.149
0.0833,3.1689,-2.2754,-0.83423,286.67,-23.761,-270.88,300.89,35.36
0.084,3.3594,-1.5869,-1.693,256.08,45.542,-305.17,300.9,35.571
0.0847,3.3496,-1.0205,-2.2622,208.22,103.46,-314.12,300.91,35.781
0.0854,3.1934,-0.56152,-2.591,145.56,159.89,-313.62,300.9,35.992
0.0861,2.749,0.10742,-2.8217,73.518,222.76,-305.17,300.91,36.202
0.0868,2.0752,0.92285,-2.9787,0,278.2,-281.81,300.91,36.413
0.0875,1.3623,1.7969,-3.1553,-64.143,307.9,-248.01,300.92,36.624
0.0882,0.77637,2.3584,-3.121,-120.89,310.87,-198.81,300.93,36.834
0.0889,0.26855,2.6416,-2.9002,-180.09,306.42,-132.7,300.94,37.045
0.0896,-0.46875,2.8516,-2.3996,-240.78,296.52,-58.152,300.94,37.256
0.0903,-1.2744,3.0176,-1.7715,-289.63,273.75,11.431,300.95,37.466
0.091,-2.0996,3.2324,-1.1777,-315.29,236.12,70.577,300.95,37.677
0.0917,-2.5781,3.2129,-0.6772,-315.78,182.66,128.23,300.95,37.888
0.0924,-2.8418,2.9492,-0.15703,-310.35,114.84,192.35,300.96,38.098
0.0931,-3.0566,2.4121,0.59868,-299.01,39.602,251.49,300.95,38.309
0.0938,-3.2178,1.7578,1.3986,-271.87,-31.681,294.24,300.94,38.52
0.0945,-3.3496,1.1572,2.1297,-225.98,-90.094,311.14,300.93,38.73
0.0952,-3.1787,0.625,2.5174,-168.25,-147.52,310.14,300.93,38.941
0.0959,-2.8174,0.053711,2.7431,-99.668,-210.88,303.18,300.92,39.152
0.0966,-2.1875,-0.7373,2.9149,-23.19,-267.81,286.28,300.91,39.362
0.0973,-1.5283,-1.5283,3.0621,43.913,-305.43,256.96,300.92,39.573
0.098,-0.93262,-2.2314,3.1701,99.668,-316.32,209.74,300.92,39.783
0.0987,-0.35645,-2.6172,2.9738,157.89,-312.36,148.11,300.91,39.994
0.0994,0.29297,-2.8174,2.5518,221.54,-302.95,76.541,300.92,40.205
0.1001,1.0889,-2.9932,1.9433,274.33,-284.64,2.9821,300.92,40.415
0.1008,1.8457,-3.1689,1.374,305.91,-253.45,-61.134,300.92,40.626
0.1015,2.4951,-3.291,0.84404,313.31,-202.46,-115.31,300.92,40.837
0.1022,2.8369,-3.0664,0.28462,308.87,-137.62,-176.44,300.91,41.047
0.1029,3.0566,-2.5977,-0.39749,298.02,-65.838,-241.06,300.91,41.258
0.1036,3.2178,-1.958,-1.1875,275.32,8.9104,-289.76,300.92,41.469
0.1043,3.3252,-1.3672,-1.8844,237.82,72.273,-311.63,300.92,41.679
0.105,3.3105,-0.84473,-2.4094,181.08,126.72,-315.11,300.91,41.89
0.1057,2.9834,-0.24414,-2.699,114.47,186.62,-311.14,300.91,42.1
0.1064,2.4316,0.48828,-2.8904,40.953,250.48,-295.23,300.91,42.311
0.1071,1.7236,1.3135,-3.0229,-30.098,295.03,-268.89,300.91,42.522
0.1078,1.1084,1.9971,-3.1014,-90.787,310.38,-229.13,300.92,42.732
0.1085,0.55664,2.4902,-3.0376,-146.05,309.39,-170.98,300.91,42.943
0.1092,-0.078125,2.7539,-2.6793,-205.75,304.44,-99.404,300.91,43.154
0.1099,-0.83496,2.9395,-2.1297,-264.96,287.11,-27.833,300.92,43.364
0.1106,-1.665,3.1104,-1.4869,-305.42,257.91,37.774,300.94,43.575
0.1113,-2.2998,3.1787,-0.92747,-316.27,215.83,96.422,300.94,43.786
0.112,-2.7344,3.1152,-0.42693,-313.31,154.94,156.56,300.95,43.997
0.1127,-2.9834,2.7148,0.22083,-308.38,81.183,218.69,300.97,44.207
0.1134,-3.1885,2.124,1.0109,-288.64,6.4353,272.37,300.98,44.418
0.1141,-3.3154,1.4453,1.8108,-253.12,-57.917,305.17,301,44.629
0.1148,-3.2764,0.89844,2.3211,-202.3,-114.35,311.63,301.02,44.839
0.1155,-3.0762,0.37109,2.6744,-139.63,-174.74,307.66,301.04,45.05
0.1162,-2.5635,-0.34668,2.8904,-66.117,-238.1,297.72,301.05,45.261
0.1169,-1.8848,-1.1816,3.067,7.4011,-287.11,274.85,301.06,45.471
0.1176,-1.2012,-1.9775,3.1848,69.077,-312.85,238.57,301.07,45.682
0.1183,-0.66895,-2.4512,3.121,124.34,-315.33,184.39,301.09,45.893
0.119,-0.078125,-2.7588,2.8462,185.52,-309.88,117.3,301.1,46.104
0.1197,0.69336,-2.9736,2.3113,246.21,-296.52,43.738,301.1,46.315
0.1204,1.5527,-3.1787,1.6783,291.6,-272.26,-26.342,301.11,46.525
0.1211,2.2998,-3.3203,1.0747,311.34,-233.65,-84.494,301.13,46.736
0.1218,2.6855,-3.2227,0.58887,310.85,-176.23,-142.15,301.13,46.947
0.1225,2.9785,-2.9102,-0.0098145,305.91,-106.43,-205.27,301.15,47.158
0.1232,3.1982,-2.3438,-0.79006,290.62,-31.186,-263.42,301.17,47.368
0.1239,3.3887,-1.6943,-1.6145,260.52,38.117,-303.18,301.18,47.579
0.1246,3.4082,-1.0693,-2.2671,213.65,95.044,-314.61,301.2,47.79
0.1253,3.1836,-0.55664,-2.5763,154.44,152.96,-313.62,301.21,48.001
0.126,2.7832,0.078125,-2.8217,83.386,216.32,-305.17,301.22,48.212
0.1267,2.1436,0.88867,-3.013,6.9077,271.77,-285.79,301.23,48.423
0.1274,1.4746,1.7139,-3.1799,-58.716,304.93,-253.98,301.25,48.633
0.1281,0.83496,2.3535,-3.175,-112.99,311.86,-204.28,301.27,48.844
0.1288,0.27832,2.6367,-2.9051,-171.71,307.9,-141.15,301.28,49.055
0.1295,-0.44434,2.8613,-2.434,-234.37,297.01,-68.589,301.29,49.266
0.1302,-1.2402,3.0566,-1.8451,-285.19,276.22,2.9821,301.29,49.477
0.1309,-2.0068,3.2422,-1.2759,-312.33,242.56,65.11,301.3,49.688
0.1316,-2.5684,3.2324,-0.70664,-315.78,190.58,121.27,301.33,49.899
0.1323,-2.832,2.9297,-0.15212,-311.83,122.76,183.9,301.34,50.11
0.133,-3.0762,2.4463,0.57905,-300.49,49.007,245.03,301.35,50.321
0.1337,-3.2471,1.8164,1.3691,-275.32,-23.761,290.26,301.36,50.532
0.1344,-3.3398,1.2354,2.0512,-232.4,-83.658,310.14,301.36,50.743
0.1351,-3.1885,0.66895,2.4831,-175.65,-139.6,310.64,301.38,50.954
0.1358,-2.8369,0.092773,2.7186,-108.06,-203.95,304.67,301.39,51.164
0.1365,-2.2607,-0.68848,2.9394,-33.552,-262.36,287.78,301.4,51.375
0.1372,-1.582,-1.5039,3.0768,37.499,-301.96,261.43,301.41,51.586
0.1379,-1.001,-2.1436,3.1504,94.241,-315.33,217.2,301.41,51.797
0.1386,-0.41504,-2.5488,2.964,149.01,-314.34,155.07,301.42,52.008
0.1393,0.22461,-2.7734,2.5665,213.15,-304.93,84.494,301.42,52.219
0.14,1.0547,-3.0078,1.9972,270.39,-285.63,12.923,301.44,52.43
0.1407,1.8213,-3.1787,1.4084,303.94,-258.4,-53.181,301.44,52.641
0.1414,2.3926,-3.2422,0.89802,311.34,-211.87,-110.84,301.44,52.852
0.1421,2.7441,-3.0371,0.35332,309.86,-145.54,-168.49,301.45,53.063
0.1428,2.9834,-2.6123,-0.31406,302.46,-71.778,-232.61,301.44,53.275
0.1435,3.2373,-2.0068,-1.1581,277.79,-0.49502,-285.29,301.45,53.486
0.1442,3.3447,-1.4062,-1.8647,241.28,63.858,-312.13,301.45,53.697
0.1449,3.2812,-0.92285,-2.3015,189.96,121.77,-313.62,301.45,53.908
0.1456,2.9785,-0.33691,-2.6106,124.34,181.18,-311.14,301.45,54.119
0.1463,2.4805,0.38574,-2.8364,47.861,241.57,-299.7,301.45,54.33
0.147,1.7969,1.2598,-3.0474,-23.19,290.08,-272.86,301.45,54.541
0.1477,1.1719,1.9727,-3.1308,-81.906,311.86,-232.61,301.45,54.752
0.1484,0.63965,2.4023,-3.0278,-138.65,310.38,-178.43,301.47,54.963
0.1491,-0.0097656,2.666,-2.6695,-200.82,303.45,-110.34,301.48,55.174
0.1498,-0.74707,2.8711,-2.1494,-258.55,290.08,-35.289,301.48,55.385
0.1505,-1.6113,3.1299,-1.5556,-300.49,263.85,32.803,301.48,55.596
0.1512,-2.2656,3.2324,-1.0011,-316.77,221.27,88.967,301.48,55.807
0.1519,-2.6416,3.125,-0.52998,-314.3,162.37,147.62,301.5,56.018
0.1526,-2.9102,2.7344,0.12759,-308.38,91.084,212.23,301.5,56.229
0.1533,-3.1299,2.168,0.90293,-291.6,15.841,267.4,301.51,56.44
0.154,-3.3594,1.5625,1.7273,-258.55,-51.977,302.19,301.52,56.651
0.1547,-3.3398,0.99609,2.2917,-208.22,-107.91,311.14,301.52,56.862
0.1554,-3.1104,0.46875,2.6106,-147.53,-166.82,308.65,301.54,57.073
0.1561,-2.6318,-0.23438,2.8462,-75.491,-230.68,298.71,301.55,57.284
0.1568,-2.002,-1.0352,3.0327,0,-282.16,277.84,301.57,57.495
0.1575,-1.3281,-1.8848,3.224,63.65,-311.37,243.04,301.58,57.706
0.1582,-0.72754,-2.4463,3.175,116.44,-316.81,190.36,301.58,57.918
0.1589,-0.1709,-2.7295,2.91,178.12,-310.87,125.25,301.59,58.129
0.1596,0.60547,-2.9541,2.3849,240.78,-297.51,53.181,301.61,58.34
0.1603,1.4062,-3.1299,1.7764,287.66,-276.22,-18.39,301.62,58.551
0.161,2.2168,-3.3447,1.1875,308.87,-240.08,-79.026,301.62,58.762
0.1617,2.6904,-3.3008,0.66738,312.33,-183.16,-134.2,301.62,58.973
0.1624,2.9541,-2.9932,0.098145,307.89,-113.36,-197.32,301.62,59.184
0.1631,3.1787,-2.4268,-0.69192,292.1,-41.087,-258.95,301.62,59.395
0.1638,3.3398,-1.7969,-1.4673,263.97,29.701,-300.7,301.63,59.607
0.1645,3.457,-1.2012,-2.1837,221.05,90.094,-313.12,301.63,59.818
0.1652,3.2666,-0.6543,-2.5616,162.33,146.53,-313.62,301.63,60.029
0.1659,2.8906,-0.058594,-2.7922,90.787,207.91,-308.15,301.62,60.24
0.1666,2.2461,0.76172,-2.9836,16.282,265.83,-288.77,301.62,60.451
0.1673,1.5771,1.5674,-3.1308,-50.328,303.45,-257.95,301.64,60.662
0.168,0.99121,2.251,-3.229,-106.08,311.86,-210.74,301.65,60.873
0.1687,0.40527,2.6221,-3.013,-165.29,307.41,-149.11,301.65,61.085
0.1694,-0.27344,2.8271,-2.5665,-226.97,298.99,-77.038,301.65,61.296
0.1701,-1.123,3.0371,-1.9482,-280.26,279.69,-3.9762,301.65,61.507
0.1708,-1.8701,3.2227,-1.3937,-310.85,248,58.152,301.65,61.718
0.1715,-2.5049,3.3301,-0.87349,-316.27,196.52,113.82,301.65,61.929
0.1722,-2.832,3.0811,-0.29443,-312.82,131.18,174.95,301.66,62.14
0.1729,-3.0469,2.5781,0.41711,-302.46,58.412,239.07,301.66,62.351
0.1736,-3.252,1.9238,1.271,-278.28,-15.346,286.78,301.66,62.563
0.1743,-3.3691,1.3525,1.958,-239.8,-78.213,308.65,301.66,62.774
0.175,-3.3301,0.83008,2.4536,-184.04,-133.66,310.14,301.66,62.985
0.1757,-2.9688,0.22461,2.7235,-115.46,-194.05,307.16,301.67,63.196
0.1764,-2.3877,-0.54199,2.9149,-41.446,-255.43,291.25,301.67,63.407
0.1771,-1.6797,-1.4062,3.0817,28.124,-300.48,263.92,301.67,63.618
0.1778,-1.1182,-2.0752,3.1897,87.333,-315.33,222.17,301.68,63.83
0.1785,-0.58594,-2.5342,3.121,144.57,-313.35,164.02,301.68,64.041
0.1792,0.078125,-2.7881,2.7235,205.75,-306.91,93.937,301.68,64.252
0.1799,0.89844,-2.9785,2.1248,262.49,-290.58,19.881,301.68,64.463
0.1806,1.748,-3.1885,1.4918,301.97,-261.87,-45.229,301.68,64.674
0.1813,2.3486,-3.3008,1.0011,312.82,-216.82,-101.89,301.68,64.885
0.182,2.749,-3.2129,0.52017,309.37,-154.94,-162.53,301.68,65.097
0.1827,2.9932,-2.7588,-0.17175,302.46,-82.173,-226.64,301.69,65.308
0.1834,3.1934,-2.1143,-1.0109,282.72,-7.9203,-278.83,301.68,65.519
0.1841,3.3594,-1.4746,-1.8059,247.69,57.422,-310.14,301.68,65.73
0.1848,3.3594,-1.0107,-2.2819,194.9,113.85,-315.11,301.68,65.941
0.1855,3.1494,-0.50293,-2.6106,132.73,173.75,-311.63,301.67,66.153
0.1862,2.6074,0.24414,-2.8217,58.222,236.12,-300.7,301.68,66.364
0.1869,1.9043,1.1182,-3.0081,-15.789,285.63,-277.34,301.68,66.575
0.1876,1.2695,1.8945,-3.1553,-75.985,310.38,-239.56,301.68,66.786
0.1883,0.77148,2.3584,-3.1112,-130.75,310.87,-184.89,301.69,66.997
0.189,0.18066,2.6562,-2.8364,-193.42,304.44,-118.29,301.68,67.209
0.1897,-0.5957,2.8662,-2.2917,-252.62,292.06,-44.732,301.68,67.42
0.1904,-1.4746,3.0908,-1.6537,-296.04,268.3,25.845,301.67,67.631
0.1911,-2.1973,3.252,-1.0943,-315.78,227.71,82.506,301.65,67.842
0.1918,-2.5928,3.2031,-0.65266,-316.27,168.8,139.17,301.66,68.053
0.1925,-2.8809,2.8906,-0.058887,-308.87,99.994,205.27,301.65,68.264
0.1932,-3.1055,2.3096,0.7459,-292.59,25.246,263.42,301.64,68.476
0.1939,-3.3154,1.6553,1.5899,-264.47,-45.542,298.71,301.64,68.687
0.1946,-3.3691,1.0791,2.2328,-217.1,-102.47,310.14,301.65,68.898
0.1953,-3.1787,0.60059,2.5419,-153.94,-158.41,311.14,301.65,69.109
0.196,-2.7686,-0.039062,2.7922,-83.879,-222.76,301.2,301.65,69.32
0.1967,-2.124,-0.87891,2.9934,-10.362,-279.69,279.33,301.64,69.531
0.1974,-1.4844,-1.7285,3.2044,56.742,-309.88,248.51,301.63,69.742
0.1981,-0.88379,-2.3584,3.2388,112.99,-314.34,199.8,301.63,69.954
0.1988,-0.36133,-2.6514,3.0081,169.73,-311.86,133.2,301.64,70.165
0.1995,0.37598,-2.9004,2.5518,231.9,-301.47,60.14,301.64,70.376
0.2002,1.2256,-3.1201,1.9334,284.7,-278.7,-9.4434,301.63,70.587
0.2009,2.0654,-3.3447,1.3348,309.86,-243.55,-71.074,301.62,70.798
0.2016,2.627,-3.3691,0.79988,310.85,-192.07,-128.73,301.61,71.009
0.2023,2.8809,-3.1104,0.28953,307.39,-123.26,-190.86,301.6,71.22
0.203,3.1445,-2.6172,-0.47109,296.54,-48.512,-250.5,301.59,71.431
0.2037,3.335,-1.9385,-1.325,268.41,22.771,-296.22,301.56,71.642
0.2044,3.4766,-1.3281,-2.0708,225.49,82.173,-314.61,301.54,71.853
0.2051,3.3496,-0.79102,-2.5027,169.73,139.1,-314.12,301.52,72.064
0.2058,3.0127,-0.24902,-2.7235,100.66,201.97,-308.65,301.51,72.276
0.2065,2.4268,0.54688,-2.9492,25.164,259.89,-291.75,301.5,72.487
0.2072,1.709,1.4307,-3.121,-43.913,299.98,-262.92,301.48,72.698
0.2079,1.1279,2.1387,-3.2535,-100.16,311.86,-217.7,301.45,72.909
0.2086,0.56641,2.5537,-3.1063,-157.89,308.89,-157.06,301.45,73.12
0.2093,-0.043945,2.7539,-2.7088,-220.55,300.48,-85.488,301.43,73.331
0.21,-0.9082,2.998,-2.1248,-274.83,282.16,-12.426,301.41,73.542
0.2107,-1.7432,3.2129,-1.5114,-308.87,251.96,51.193,301.39,73.753
0.2114,-2.4023,3.3594,-0.99126,-317.26,203.45,106.86,301.37,73.964
0.2121,-2.7686,3.1836,-0.45637,-312.82,140.09,168.49,301.35,74.175
0.2128,-2.9785,2.7539,0.17666,-304.93,66.333,232.11,301.33,74.386
0.2135,-3.2422,2.1289,1.0501,-283.22,-8.4153,281.81,301.31,74.596
0.2142,-3.3887,1.4844,1.8451,-244.73,-70.788,307.66,301.29,74.807
0.2149,-3.3887,0.95215,2.3898,-189.47,-125.73,311.63,301.28,75.018
0.2156,-3.0908,0.38086,2.6744,-125.33,-187.61,307.16,301.26,75.229
0.2163,-2.5732,-0.30762,2.8609,-51.314,-249.98,292.75,301.25,75.44
0.217,-1.8848,-1.2012,3.0866,21.71,-295.53,268.39,301.23,75.651
0.2177,-1.2354,-1.9873,3.2191,81.412,-314.34,228.63,301.21,75.862
0.2184,-0.70312,-2.4854,3.1848,136.18,-314.34,171.47,301.2,76.073
0.2191,-0.083008,-2.7441,2.8364,198.35,-308.89,101.89,301.19,76.284
0.2198,0.64941,-2.915,2.3015,258.05,-292.56,28.33,301.17,76.494
0.2205,1.5479,-3.1934,1.693,299.01,-265.83,-38.768,301.16,76.705
0.2212,2.2656,-3.3496,1.1385,312.82,-223.25,-95.925,301.14,76.916
0.2219,2.7197,-3.291,0.62813,309.86,-163.36,-154.57,301.12,77.127
0.2226,2.9639,-2.9004,-0.0049072,303.94,-91.084,-218.69,301.11,77.338
0.2233,3.1494,-2.3193,-0.77043,285.68,-15.841,-273.36,301.11,77.549
0.224,3.3936,-1.6943,-1.6243,252.62,50.492,-307.66,301.1,77.759
0.2247,3.4277,-1.1328,-2.223,201.8,106.43,-315.61,301.1,77.97
0.2254,3.2422,-0.5957,-2.6008,139.63,166.33,-312.63,301.09,78.181
0.2261,2.749,0.10742,-2.8266,68.584,229.69,-301.69,301.07,78.391
0.2268,2.1094,0.88867,-2.9787,-7.4011,281.17,-280.82,301.07,78.602
0.2275,1.4746,1.7334,-3.1995,-70.557,307.41,-246.03,301.06,78.813
0.2282,0.87402,2.334,-3.1897,-123.85,311.86,-191.85,301.05,79.024
0.2289,0.24902,2.6758,-2.9198,-184.04,306.91,-125.75,301.05,79.235
